filename,label,chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,tempo,energy,danceability,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean
blues.00010.wav,blues,0.33375633248928177,0.10013998130682335,1832.1270486111578,2202.9283774637843,4224.9554200877665,0.07460635607109019,112.19679900346601,0.5745839616701288,0.7613811022049456,-148.11111347422917,117.51301496723379,-11.680543120590908,32.24188081536978,-3.1688892036996057,14.937295218107556,-7.648017850073654,13.832994687365275,-6.77471416650749,9.641292143510114,-4.606577957301682,5.346956390318339,0.2963305559615703,7.47624904696409,0.44052890800191546,7.916436421462987,-1.9369884751017228,5.045858913884892,-1.9308002697803681,2.9724990574653263
blues.00011.wav,blues,0.3360957083689695,0.11193991929985436,2069.0314050873826,1902.720277017975,4832.335546489911,0.06990973927750448,95.28649109769815,0.6426488698800055,0.6969074763145148,-148.12764054884354,121.88503652779283,-10.036740318540744,27.308236885542506,-4.772586325418821,12.968514865463664,-5.074640799746747,9.558827855493584,-7.476491590377535,7.03584247504102,-2.761205637173127,4.308826341588076,-5.4666611866992945,5.731061634475737,-1.2651002866738317,2.4791704738866107,-3.413114916854968,3.6961498120729086,-5.344253024491972,-2.2223913231296653
blues.00012.wav,blues,0.31844667336242694,0.10573105696576306,2012.1815131196008,2315.5641190509195,4400.180868120707,0.0826009220505486,104.84787033677848,0.46979765082897534,0.6922538569632998,-150.86597591676042,120.96815568101427,-12.481692830656968,31.558039542723517,-0.4017832609922669,14.673719554629427,-6.794864833703175,12.070431975133339,-6.203661415657509,8.67227744543125,-3.9622227976546154,6.293028295646495,-5.3190293515663996,5.073530522776828,-0.5060051262636507,8.353430823385125,0.8778124782556205,9.459547372534669,-3.3020426886641485,4.6169619101620345
blues.00013.wav,blues,0.3455002601721506,0.15379605866435345,1788.3403429289697,1898.8500684074602,3890.212574094592,0.053141564135352905,100.79395982655392,0.4892693870757042,0.6854970386733875,-148.97473207266853,125.62851251764766,-7.148728485441849,28.26928903301279,-7.695244014045073,16.47575751451952,-11.960699621061927,15.494376297563061,-1.4616796378361387,6.592473043685885,-9.139403587272632,10.061617122496239,-3.3436195357578535,8.713448935920386,-6.783282976383101,2.2018749311386814,-1.9842689008454506,3.140941781294226,-2.3501964144377308,3.8685497970424962
blues.00014.wav,blues,0.3079713871185222,0.10715241029957413,1974.0591263423798,2142.5989901305747,4349.065207331111,0.06813036862243196,92.72708663411503,0.6522141457518807,0.6643422754769108,-152.24545960966967,124.65345592656757,-9.652976097121424,33.53789155219148,-4.797444555769673,21.18224377464596,-2.7339774726703867,9.25310755456278,-2.085287147136934,9.936127848755444,0.10589467259704577,3.1052296182596866,-0.9418456200046821,8.175273460548762,-7.276218459269343,0.45022446200267474,-8.117696533280302,2.1917794966663267,1.1526267673878872,6.5070711562880845
blues.00015.wav,blues,0.3422228434125933,0.14257231091142583,1673.9797083570218,1743.3911609160723,4080.5583053861833,0.09076098173408961,104.73844201524726,0.38460463199680994,0.6883131555815377,-153.91340850151457,122.00901764649012,-8.900205261709456,27.180360641017934,-6.541600752010081,11.822359434333144,-8.188037291819516,12.865426961503715,-7.957178139006631,9.512139546553533,-5.590772855117322,3.6213815032129677,-3.3210910798636735,1.8942730327418777,-3.660947916041546,0.40636632223345437,3.8941753987491676,3.105790655915186,-3.0991765239777567,2.6419397322026663
blues.00016.wav,blues,0.33663015850927513,0.10558060800933554,2072.833340008685,2186.351387808515,3914.3245983363154,0.0763627263903298,102.79958642278685,0.36584630682115327,0.609738895975523,-145.89937719766644,124.93490314050385,-10.747108118669136,31.7296708891673,-4.066249536369392,24.236642425365712,-4.64127526569627,9.6162472255577,-7.8666213218012775,3.1806610392272825,-3.389609092398331,3.73094776414709,-7.266761128793022,3.0602813472724204,-5.244644010843185,9.061424905217695,0.6449192708483515,2.976082076050148,3.439832416670077,2.232104922942855
blues.00017.wav,blues,0.3141614739601521,0.14046248154539315,2057.782008736932,1863.295692221238,4033.381462670737,0.07186572619922865,93.93760215228531,0.6240942038025313,0.7477368400945763,-154.19570272145742,121.68890771007172,-11.951927707365481,28.53862384870591,-6.777181772716608,12.408027690960552,-7.854435116165519,7.507149650766887,-4.1886295226604835,7.849285671652589,-4.716844140599229,3.2773090138752066,-4.730313991704998,7.266173677477268,-0.49724843712685773,1.0673342656043467,-1.7020030837123223,5.2541613701153675,-6.008215843364115,3.6300805771398053
blues.00018.wav,blues,0.32012128723162464,0.12141197337186319,1797.3481686914965,1725.1212218803867,3530.360146740893,0.08572127419992073,107.07778001377186,0.47765466999164735,0.7334712979905131,-154.98456018680687,119.80176060405805,-13.63304859928737,28.044491676593523,-4.857803986050758,12.418759904148143,-9.153666632689475,13.018878427643322,-6.730675608569446,10.507076336195425,-7.389120563972854,7.589412533745849,1.324705861973701,-2.414933500381868,-4.39068576641143,5.7312163815416195,-2.609136158128978,4.113437620113927,-2.811955560147462,2.2597693624187
blues.00019.wav,blues,0.3353296829382376,0.13335564123319615,2000.8841686602427,2110.7684791735364,3955.8430618571365,0.0776859066389126,101.53953449744303,0.5815561713902638,0.6597240303243982,-149.13067542931077,126.22620239593631,-7.3866258897049235,29.021929403496475,-1.3963582335081655,13.775773880935345,-14.114373605533562,6.975741067247788,-10.612375763077567,6.945459547876074,-3.944744862431345,11.029311936825849,-2.0192178787075123,4.342698413573407,0.4882167435504674,-2.633405927023656,-1.2931563256743022,5.312595581660901,-5.435758737339524,5.431262129620787
blues.00020.wav,blues,0.3501548922248324,0.10169424172198398,2076.5563732212568,2458.7247144047915,4163.653189270473,0.08872330879450505,101.32511280367805,0.4820124504428167,0.7214859638410049,-152.5682514777266,120.21469871165817,-11.43297234029535,31.436939477239175,-3.9990136841391553,18.112619832773696,-9.53004919656424,9.190375194119886,-7.936291147346922,6.6671202197716655,-2.8680985208654435,8.270965849936056,-5.766495972532876,7.608817760316981,2.066913576414853,5.240304709671102,3.630387437674198,0.6786324026892809,-4.733964109934251,-3.336160746712836
blues.00021.wav,blues,0.3848813293446755,0.12308731312708115,1938.883065817909,2100.3943527375677,3706.0788334455683,0.1216862796942524,106.03376945580182,0.5587515835683915,0.7339149666541914,-148.55697230478987,120.67165207283739,-12.371423366335936,31.414405071407987,0.6460734894251008,19.036260138464932,-3.2204401200818094,8.466352970706446,-7.968814460775743,7.622639239701056,-3.832825263133916,9.282574555412847,-8.077393889144458,9.588650958381841,-2.4740236957369683,2.71935679015774,-5.036313125780502,-1.9645700155973085,1.4695117518857437,2.2199539015652117
blues.00022.wav,blues,0.30130117300776843,0.08409842455872768,1882.8430601419743,2350.4238745520906,4009.1430270227384,0.062452855703228415,103.03405548731244,0.5281821144201864,0.551533375930343,-150.16288459955345,119.30719640937397,-7.911380905559745,35.54686828483604,-1.6203049113567278,14.193333928335509,-11.319577726225011,17.72007940974958,-4.822344697956535,8.041787875738839,-4.07237526133001,6.594254282303565,-3.4330812357718274,3.2790139793592914,-3.6405768237211764,3.901740189352005,-3.630274313401295,0.8614626519685071,-0.6807093169243095,1.2350683477374342
blues.00023.wav,blues,0.38511978965748067,0.05698060383213976,2168.301370384492,2274.2953346495733,3374.313418657148,0.07985968608879478,102.02847307203366,0.43739906442257437,0.6437159396405825,-153.3317275363975,125.25681133027086,-7.192964820557616,33.814665284982475,-2.8349838078702945,11.612844686348312,-9.57356079883932,11.468123683683753,-8.666383426675836,10.138995290517164,-4.720976194474405,4.875537577351207,-0.8671200953895255,6.33278993445812,-3.08289849745724,7.477989410092745,-5.2431899827996915,4.847806820832791,0.7793037739051512,1.071360682058029
blues.00024.wav,blues,0.34978399066726357,0.08497772847229394,2134.80540384138,2016.717615440262,3917.046942818336,0.10073513838755335,99.36525047565793,0.43732309629091526,0.594788230607522,-148.18197014596308,116.15871194251115,-4.735617454046906,23.754211776348832,0.08936910487011485,15.633052401607856,-8.290139335611178,8.365242739573151,-3.8025916569437874,7.887095892725455,-0.6900943539504354,6.342682945986119,-2.549094715614367,3.9091633633584326,-2.1708368711632025,4.923405306676178,-7.1305051779698765,-1.044556266317139,1.229792282068145,2.5125963143838255
blues.00025.wav,blues,0.33448049990941964,0.11036867866130787,2019.5163410723342,1952.8432575443148,3827.5933461091904,0.08793767882646523,97.17301777907974,0.5826602204571578,0.579269636459657,-146.91253308802308,121.41779244723912,-9.231910797058372,32.948072951836544,-0.003576666612270074,18.043110195054393,-13.522622693994936,6.161269099792896,-6.874455733087037,8.078273150632501,-2.4470229385926308,3.822768560539603,-2.439699706568765,2.7338512029400324,-3.834553408975845,-0.2199832905446666,-4.769699738332713,-1.055053816849001,-3.927619758931998,5.160925389823518
blues.00026.wav,blues,0.31151803333504174,0.1626476412967478,2048.6635801761777,2083.270502265077,3799.5747769365753,0.09550464819113488,100.39489739009781,0.559760785171629,0.8044850921263065,-150.28817969917395,123.44781997885703,-12.109529275377662,29.895034528509115,0.3124019069065298,13.119098826636698,-2.5626543260092136,12.123255806366426,-6.687400327682803,9.897223217166562,-1.0823366511198103,7.865429886651589,-7.7106741596713695,2.818588472525394,-2.7425559066545144,3.776699712699861,-0.13798370734796617,3.5331030027997614,-5.006033076130304,3.1405935530178897
blues.00027.wav,blues,0.3583175723585147,0.1211958089586208,2166.156145110924,2200.1059878188025,4260.713027729953,0.0839475143281203,91.71231253187207,0.5843694575306069,0.6543055563526758,-149.18526348841388,116.16975427253907,-13.243169621224787,33.15945855999871,-5.118665461569965,17.044502092117874,-7.915044871608616,10.089268418487235,-2.185148582072007,6.451865815347878,-3.71163766917705,4.613174133884873,-4.303488682296947,4.072483629594082,-1.3335986850988615,2.5637541350095683,1.7672683767205624,0.31617809334148816,-1.5606149324840772,0.6808068251774753
blues.00028.wav,blues,0.383409336530612,0.1139310955302315,2156.368907893727,1782.599132853345,4193.467593054241,0.09834446193435156,105.6582719142034,0.6352384300052282,0.670354097173244,-145.77195767944326,126.89669437085774,-11.088515681318977,28.663492435797686,-0.639846568646897,19.73871643719214,-9.568580081459805,8.73943954871243,-5.845353826581522,3.966648466897169,-6.755955839452595,2.987577699743796,-5.303392695312385,4.895945337839656,-1.2973558023904377,8.651501478442231,-4.995062122216373,5.952967195429752,-1.641966532676527,1.8516088710427012
blues.00029.wav,blues,0.36024458476499815,0.08754555956875403,2026.4819492368101,2079.96139747835,4272.357942402852,0.08933752965861727,124.64240111928716,0.49898080125989475,0.7408591564472359,-151.8694215792743,118.33356864251924,-11.912161381919553,33.56704959332266,-0.7384872560304352,13.287761118751572,-10.497066719312686,11.414246669159212,-6.6566691328429135,9.898795453266532,-3.391230937446101,1.4527676550083042,1.6425156039901854,10.387633019286564,-3.8383660714531587,2.8368953201920473,-1.142403827825285,4.003370369961075,0.9756328180184912,8.03061361629905
blues.00030.wav,blues,0.33469158317517855,0.09403405510923092,1674.1361543970945,1918.4325928104545,4088.405559494171,0.11191836795276683,100.85910960771062,0.5679030361311119,0.6774005162252773,-146.43482017965576,127.58079727762086,-11.592606318760962,28.531681672445334,-1.8675173687927842,17.045674468878936,-2.4598780227918997,11.751784555977892,-6.077876272361179,9.771964492076927,-0.6738892582512768,8.461446543592093,-1.478177906678107,8.200024068767462,1.5078867713370183,8.14647697311258,-0.05387033723107204,2.498645759049437,-0.5598589407000315,5.61952689952507
blues.00031.wav,blues,0.31549192987038294,0.11737346617745803,1871.3322375345278,2055.174068128267,4547.458151912555,0.08786648602029856,105.37149238524918,0.4412115087216065,0.7324557747460454,-148.06354745657677,126.48976416991638,-10.923334704859002,30.65745098299182,-4.2518489488677345,19.732359839290424,-8.285886597160856,10.837064577311018,-3.1763104708503827,8.559827369469074,-5.339300843651585,6.582269978694923,0.22089524957931594,1.9204541017668193,-1.601090977559372,1.8996375551824802,1.5851398867745274,-1.569560714351324,-2.676765541814765,3.131635625193563
blues.00032.wav,blues,0.38696572087703024,0.10868499477854024,1838.9600946613602,2388.608272499306,3593.1951348543143,0.05201791065069878,108.52011560042666,0.5098356620517912,0.6558887926450643,-147.87493065810193,120.7314021413136,-11.692235892210185,26.159086803987318,-2.382628015159566,16.950603533875984,-8.297527591338149,15.539910988142998,-8.210254298978459,3.423424487225784,-6.075724209643733,5.8632419509335065,-2.2699816520319245,4.27629182643101,-0.9438338104571096,0.2453817274286676,2.331293812219778,2.7535464648222936,2.351887494764383,3.0281760391331125
blues.00033.wav,blues,0.35370259657461356,0.12139534560464407,2039.541712003463,2165.690096776158,4565.203385546351,0.08794781754552206,110.6720300607081,0.5428211444570219,0.7870259735001289,-152.0291769061778,125.40282129873245,-10.12047385193303,25.707674693645856,-4.615686755267632,12.956845027575358,-5.478069353033828,8.042128062092827,-6.338550299644339,2.331377807163407,-5.35691895774723,-1.2716379798868704,-7.75170847045717,7.281243968432892,0.3574004759524967,5.276372685354894,-4.900928429387639,2.8568659315740605,-1.0108076172717053,-1.4750940675776283
blues.00034.wav,blues,0.38510194905301454,0.12754724581151344,1905.8071652340673,2054.8394510190155,4172.933982781643,0.05437397697363565,103.02258093983522,0.49544126016017614,0.6362536780296363,-150.84330087865786,125.39305958054857,-8.077471416198971,28.28646303065161,-3.2822516559315242,19.198066309758005,-5.226098951261694,10.178891109760523,-6.940810333116722,10.09466994084077,-2.8195438437347513,8.685579660083196,-1.0944845949540913,8.148658145958006,-3.605705634681704,7.952182196902977,-1.407201185922801,9.225782617875797,-3.0675634542687034,7.207891409495748
blues.00035.wav,blues,0.34593732350387946,0.09697163992771103,1853.2228331891356,1992.3374845250223,4248.458081240671,0.0928425323205325,100.41039996849136,0.5480516326191214,0.7836525178124357,-144.81737048969788,121.3089710090221,-9.885989565495398,30.360093980154783,-3.15944608180875,11.931622304404783,-8.772129612270035,4.994247778367232,-3.8023306321841623,9.941587819108223,-5.449559386898122,10.721960289870099,-6.677296989007024,0.6068753593705392,-1.3266445443200838,7.141294907836464,3.0517830743736063,1.62334721139318,2.2360425002938866,1.8844745914978784
blues.00036.wav,blues,0.33482118100177544,0.12767319874973346,2080.464575682684,1766.249411742835,4616.789122404063,0.10570137031221177,99.99549838792376,0.5816642826749928,0.699684628268851,-149.21797870252828,118.34908453846374,-12.014870103814154,29.923337787025662,-1.481812942221906,16.630800463783295,-9.111842996258318,12.315096131945033,-13.545627861890226,11.446297101116311,-9.2191413363343,4.912677175790604,-6.359009683878432,1.115955572837283,1.4824803621355582,2.596896396064326,-0.9604883548078527,2.859238263362448,0.4311224816693644,2.230465673180766
blues.00037.wav,blues,0.30151023327434295,0.1299253363889428,1851.2486833677376,1769.815258241245,3950.1596936619308,0.10751139685951466,111.80177393690795,0.5221078292473713,0.7017937670474833,-150.96490515365215,126.23024395068252,-8.85419364330534,31.290124941573207,-1.9091496379044735,15.71636747707954,-8.77712643746211,9.410950452745066,-5.214803778242191,7.8883332904704755,-1.8171113690890603,6.155837657421898,-0.8020797683532623,4.757850259674253,-1.7640944290517282,-1.9946020535963225,0.7489830241074444,4.039465427693978,1.9940303295789565,-6.688766134581067
blues.00038.wav,blues,0.4026512411434219,0.10720820743689652,2171.6365633475034,1862.8169331174045,4314.4708667719,0.06919876655239517,100.00984831443355,0.703122508309343,0.6655028111409584,-149.34770138046082,122.61020319206627,-8.512954336082187,30.45125671543073,-3.905116992601324,22.210246755714827,-8.172856391100757,10.603297140144903,-1.8480368119771642,11.31657779887395,-0.4389090833188596,7.916190666087553,-6.429014738191451,9.900294596903288,-5.439036179056064,4.9079063957171,-4.2628275500580735,2.8075849602210226,-0.013712769089558763,2.964071646350819
blues.00039.wav,blues,0.3526576226270586,0.14227422538117296,2040.706860302796,2006.0518056476833,4437.430508900925,0.10284205733386961,95.17913747890407,0.5977920055879887,0.6919804026614352,-150.89269051007997,124.12712043993486,-10.45016676109758,30.376729360414625,-5.5192154728516085,15.046737142744403,-11.288825260685606,5.6798473522171165,-0.21648481032508293,5.459115955045016,-6.974177048368921,-0.4601703408111444,-4.916885243068506,1.030730619777505,2.9260454804091074,7.029451268027902,-4.064451035533171,9.757307416032926,1.9452964609747827,1.0255058494741327
blues.00040.wav,blues,0.26501782855379286,0.15581885145181484,1672.085506647281,1753.8282255477595,4457.899651203374,0.1215962860950891,116.07418254808414,0.5951127296041888,0.7650159016385798,-147.4397533236591,122.2767857693603,-9.156425728091872,30.31260331185563,-5.187779383698567,12.738106233399972,-8.842025230600322,4.921129557413844,-5.29501888038425,5.034226678547247,-7.310767951647312,6.539682453460435,1.176006859033798,7.7549498180069385,-6.711501810869531,1.0311155902889872,0.8223135639646477,0.05253781938507096,-1.6738994499910738,3.6501562970736554
blues.00041.wav,blues,0.310949666354091,0.1121075101229192,1683.1949010163592,1941.7538240887816,4211.9236769498875,0.06110509399702497,108.52379790368319,0.5484289760858655,0.7345887398596693,-149.32825759780602,124.09242128992153,-9.624326492056278,28.71178337662424,-4.633107490903148,16.629894087109165,-7.853419789022887,10.121775073611648,-7.105975063420266,6.011297247347155,-8.20781581539908,11.248730229560818,-6.731589706173855,2.921284406612278,-4.155221796707592,6.684773130833324,-2.8848490348760834,6.743226218021201,-3.020471872731606,2.836982486671406
blues.00042.wav,blues,0.3149395884022073,0.15290298255546778,1712.4803161940974,2105.767727840865,4321.821908326235,0.09120698646177249,103.51769872897833,0.5396143440213259,0.6903819438326242,-150.44100600488545,122.89163735038473,-3.368430995225946,28.3275246449765,-9.109408938737234,14.735153854946235,-0.26087198703704395,7.588976296090808,-0.08264958366779762,13.033102442229321,-5.660764725123984,7.7069492375558255,1.8851898693856146,3.862616777037539,-2.6107410803070854,2.254957258154069,-5.044270192078601,1.0521673648019787,-4.67182080028677,2.102250404777678
blues.00043.wav,blues,0.31690080306824076,0.11467571823581496,1638.8208707592746,2109.5584417986024,4391.735136563124,0.055093965361428174,107.99245255878057,0.6482135193978634,0.6444896461608669,-144.98228283948688,121.25705702809813,-12.115035567275227,29.83269276702688,-3.3250192624348327,15.228016174237235,-6.383732022660892,7.237979220761901,-4.491917527891766,3.758856509285059,-4.333678184046101,3.288277075605631,-5.2065898277692995,8.708279525631312,1.2739303617828073,5.827414362721531,-5.276938294017737,2.050774650915594,2.63929309993755,2.4251507409197144
blues.00044.wav,blues,0.40957988619945085,0.11786635678788744,1988.4098232980064,1994.3590364435497,4146.739316673798,0.08271295245429185,110.66486941350873,0.6265361853435668,0.6756937872752602,-153.99369886067333,114.49138388069011,-8.476026019262369,26.68990018147838,-11.458671778857449,16.165735813592892,-0.5210014477016287,9.98178726538032,-2.484527676645074,8.245488075642696,-4.296668959573428,8.757229448963306,-3.870823632565954,5.802176942215709,-1.0349065814119591,1.9957286390708537,0.9761270486095683,2.4751207299137743,-3.267235478478534,3.6095295307112107
blues.00045.wav,blues,0.31304596054626893,0.11056362314738256,1948.1762006711592,2245.461201849684,4266.144381507984,0.08462459561882285,111.54213039360229,0.6612166039213851,0.7461735042936016,-149.96894214046986,116.06449130294952,-13.195340989226118,29.084325886935996,-6.828536606477849,14.439086091043663,-7.830050225308678,11.589078263070192,-5.211496334177274,9.459504931478605,-3.8065767555696395,0.0736003009383861,-5.818006181456263,4.567737332835153,-5.629084228523323,5.799786189988613,2.592252497031092,6.65628555509195,-1.640328612790624,6.472178410549856
blues.00046.wav,blues,0.3444600237160634,0.10325828057763921,1827.319467291812,1995.555456432137,3964.13811351057,0.08755624333563232,106.28459184839892,0.5502436816122732,0.7204141279188134,-146.42806117564098,122.84866240632397,-14.45469390534971,22.338236595294134,-2.197040266282179,10.899363904753738,-8.67429620567805,6.489660921821922,-10.405941312740058,9.624388184614364,-1.7225345190920596,4.2704687978198415,-10.77312687643473,3.361266655242552,-0.8245879837923604,-0.43673470632238676,-1.449920240662533,2.9540704524810133,0.737874498803265,2.35874110524246
blues.00047.wav,blues,0.31080793177355337,0.13393143003328983,1918.294085394606,2045.0851828882123,3773.356214324381,0.07835076623212735,97.9215782877848,0.5361643152061262,0.7527913425863102,-154.11570342879406,115.15931580636978,-5.586489017519174,29.372028968544402,-7.00721821597975,18.11971406218823,-9.816846619210592,15.478029140640809,-2.966222385982193,6.536265775562892,2.4719246397965104,4.1828552309899845,-0.773713883972079,5.897877741219476,1.9052238681963942,8.684533590180557,-1.9039875528027002,0.7397463889614495,0.3799164288173493,-0.03314610925631811
blues.00048.wav,blues,0.4004016174257987,0.11273070662165476,1876.9356897375783,2083.2424550556834,3628.505798664606,0.07042578942234023,114.6033112635554,0.4974484576822884,0.6774168681042357,-148.39004174241813,123.55711246398899,-7.8431400680048,32.988143057417446,-7.2703852657083825,10.73456799977447,-3.49599904413354,9.031960483473593,-5.752499049365142,11.984582425547174,-2.3313099717980204,7.367663316244823,3.495007034703252,3.069445308859571,0.7835203842437117,4.1710393746912535,-1.1942231634102292,7.5854052792375946,0.5235072688688711,3.614888237148899
blues.00049.wav,blues,0.3721752201192941,0.10270094540914229,1782.1580665321987,1861.934345076214,3411.7751937183994,0.11584310694910484,96.17433307422654,0.5322997101131383,0.6468130840339035,-149.0777799065727,122.4472116376179,-7.418579534920764,28.250767684293184,-5.501365141359234,15.8477398514649,-8.74607337855064,14.822036728059977,-3.527075145085246,10.204633358149453,-2.011356193997762,9.520421572455975,-2.456935323888879,1.1095041561324601,-0.8009361447420753,2.0459293186245127,-3.5858500452492708,4.759092056265279,2.714849214300907,2.063814730208185
